base_commit	operation	previous_git_path	current_git_path	previous_git_sha256	current_git_sha256	transformation
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AUDIOVISUAL_SOURCE_MANIFEST.json	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AUDIOVISUAL_SOURCE_MANIFEST.json	9f9d6b622e7a36048d1f5ca9465192d4c6983c741438f3ce4fb77f17eb222b69	9f9d6b622e7a36048d1f5ca9465192d4c6983c741438f3ce4fb77f17eb222b69	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AV_DELIVERY_AUDIT.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AV_DELIVERY_AUDIT.md	b5903d4de1f2b35ac3e384e8528c9c80feaafe0085ec80b3cf85bc344e844f14	b5903d4de1f2b35ac3e384e8528c9c80feaafe0085ec80b3cf85bc344e844f14	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AV_RELEASE_MANIFEST.json	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AV_RELEASE_MANIFEST.json	b4e86a27b7906f30dba4d1817f646c5f9c69c23a033ce4582438d0dfb4d3364f	b4e86a27b7906f30dba4d1817f646c5f9c69c23a033ce4582438d0dfb4d3364f	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AV_TECHNICAL_METRICS_APPENDIX.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/11_HATAYA_MISUZU/GKM_PHASE3_MISUZU_AV_TECHNICAL_METRICS_APPENDIX.md	5787bca85c0cf5d88e57348a6dbca99e6ffa0faff9cd439021c6d9a58fe77c49	5787bca85c0cf5d88e57348a6dbca99e6ffa0faff9cd439021c6d9a58fe77c49	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/11_HATAYA_MISUZU/_WORK_MISUZU_AV_INVENTORY.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/11_HATAYA_MISUZU/_WORK_MISUZU_AV_INVENTORY.md	0ae06a2feb990fd442da73092461d7fb0d0daed4a5e3913692df1e3a112976e2	0ae06a2feb990fd442da73092461d7fb0d0daed4a5e3913692df1e3a112976e2	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GAKUEN_IDOLMASTER_PHASE3_SENA_COMPLETE_AUDIOVISUAL_BASELINE.zip.sha256	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GAKUEN_IDOLMASTER_PHASE3_SENA_COMPLETE_AUDIOVISUAL_BASELINE.zip.sha256	08aa1bb0f6724c57fe63245d11a33e108de29756928250e983192b96112f7adb	08aa1bb0f6724c57fe63245d11a33e108de29756928250e983192b96112f7adb	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_PHASE3_SENA_AUDIOVISUAL_ARTIFACT_CHECKSUMS.sha256	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_PHASE3_SENA_AUDIOVISUAL_ARTIFACT_CHECKSUMS.sha256	7744f9dd5e407365c6867cea526898a8fa5f6b89d4aa6c6eaf7cefae93b40efe	7744f9dd5e407365c6867cea526898a8fa5f6b89d4aa6c6eaf7cefae93b40efe	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_PHASE3_SENA_AUDIOVISUAL_COMPLETION_REPORT.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_PHASE3_SENA_AUDIOVISUAL_COMPLETION_REPORT.md	263f6f6e7d537c8899734ef15151f98924a74a6a18a84d143965f64b585724d7	263f6f6e7d537c8899734ef15151f98924a74a6a18a84d143965f64b585724d7	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_PHASE3_SENA_AUDIOVISUAL_SOURCE_MANIFEST.json	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_PHASE3_SENA_AUDIOVISUAL_SOURCE_MANIFEST.json	d324274794b513941f9735349fbbd1c089b5711dd8f22e3f8cd04f173dc1a55e	d324274794b513941f9735349fbbd1c089b5711dd8f22e3f8cd04f173dc1a55e	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_PHASE3_SENA_AV_DELIVERY_AUDIT.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_PHASE3_SENA_AV_DELIVERY_AUDIT.md	851124eca188450fbcc4453779b1cbd930b1645898267b3f7f207af3d2432a02	851124eca188450fbcc4453779b1cbd930b1645898267b3f7f207af3d2432a02	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_PHASE3_SENA_AV_RELEASE_MANIFEST.json	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_PHASE3_SENA_AV_RELEASE_MANIFEST.json	9227efa5c05da98f37e5bc8a2472616df0435d630ddab73f55d44f419c380466	9227efa5c05da98f37e5bc8a2472616df0435d630ddab73f55d44f419c380466	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_PHASE3_SENA_AV_TECHNICAL_METRICS_APPENDIX.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_PHASE3_SENA_AV_TECHNICAL_METRICS_APPENDIX.md	59218a4d90aa207d2dc516dcba7095845f5efc7a9998d31f9740718e278c00fb	59218a4d90aa207d2dc516dcba7095845f5efc7a9998d31f9740718e278c00fb	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_SENA_AUDIOVISUAL_BASELINE_AND_REQUESTS.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_SENA_AUDIOVISUAL_BASELINE_AND_REQUESTS.md	f42c5b74e91b00ee362bcbd63b94479f818262efbb31bfc49973e64966552c16	bd780fd8ce4ac606bee3feacd42b0df8ab46c8c19b61a8a6faffbbcc6a6c63f8	MOVE_AND_UPDATE_NAVIGATION_OR_AUTHORITY_PATHS
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_SENA_AV_EVIDENCE_AND_METRICS_MATRIX.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_SENA_AV_EVIDENCE_AND_METRICS_MATRIX.md	3390e39f254ea00a59d44ffd08552723a14592117eb0c97f7649b9d7e299d7e5	3390e39f254ea00a59d44ffd08552723a14592117eb0c97f7649b9d7e299d7e5	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_SENA_COMPLETE_AUDIOVISUAL_BASELINE.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_SENA_COMPLETE_AUDIOVISUAL_BASELINE.md	ac36a75455ad92052944336cbc51f45468231f8cf764af26eaf24553e2bb3329	f802e18f8fbebdfa285eb24b776f3f2eaffcf261caa27f6566e80532dff21f54	MOVE_AND_UPDATE_NAVIGATION_OR_AUTHORITY_PATHS
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_SENA_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_SENA_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	0e032d4fe46845d2fcff1fd4b40a52c17da99a87a7d3ca577c8a3b6f5986bd75	0e032d4fe46845d2fcff1fd4b40a52c17da99a87a7d3ca577c8a3b6f5986bd75	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/12_JUO_SENA/GKM_SENA_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/GKM_SENA_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	8c68a33f3263bd220d40600e7f534682e0ca75ec02e88380408a230df271e22b	8c68a33f3263bd220d40600e7f534682e0ca75ec02e88380408a230df271e22b	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/00_README_AND_DOCUMENT_MAP.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/00_README_AND_DOCUMENT_MAP.md	f169511eb230b1890399b241fa2013799ad91e931c847709d05c85378c5e09d1	f169511eb230b1890399b241fa2013799ad91e931c847709d05c85378c5e09d1	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GAKUEN_IDOLMASTER_PHASE3_TSUBAME_INTEGRATED_AV_R1.zip.sha256	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GAKUEN_IDOLMASTER_PHASE3_TSUBAME_INTEGRATED_AV_R1.zip.sha256	8850fcd57f11238df6e007583012087d1ae240d4ab45b44b173ce20b6f043efc	8850fcd57f11238df6e007583012087d1ae240d4ab45b44b173ce20b6f043efc	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AUDIOVISUAL_COMPLETION_REPORT.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AUDIOVISUAL_COMPLETION_REPORT.md	abf52a3406d731da264b1d1bd9381abcba8e3ad3f2871cc5f61fe0a8ef6c129f	abf52a3406d731da264b1d1bd9381abcba8e3ad3f2871cc5f61fe0a8ef6c129f	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AUDIOVISUAL_SOURCE_MANIFEST.json	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AUDIOVISUAL_SOURCE_MANIFEST.json	c04c6398ce49e5b4d1d735f0f8229873ecfb146c958e06b0352b15fb695fad52	c04c6398ce49e5b4d1d735f0f8229873ecfb146c958e06b0352b15fb695fad52	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AUDIO_ENVELOPE_METRICS.json	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/SUPPORTING_DATA/GKM_PHASE3_TSUBAME_AUDIO_ENVELOPE_METRICS.json	cfc945d90b103358cebdf6ce1c3f1c6c50047a4955399e1c148f4098007cc18a	cfc945d90b103358cebdf6ce1c3f1c6c50047a4955399e1c148f4098007cc18a	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AUDIO_ENVELOPE_METRICS.tsv	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/SUPPORTING_DATA/GKM_PHASE3_TSUBAME_AUDIO_ENVELOPE_METRICS.tsv	a1154e43bfe4bf316a4cf3770e236375d8749f2e1a219bdb168a36e171a9f277	a1154e43bfe4bf316a4cf3770e236375d8749f2e1a219bdb168a36e171a9f277	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AV_ARTIFACT_CHECKSUMS.sha256	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AV_ARTIFACT_CHECKSUMS.sha256	88759184d5bb1214cd2007023378e0466ef8f42a302312e11ba27650ef65a4b8	88759184d5bb1214cd2007023378e0466ef8f42a302312e11ba27650ef65a4b8	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AV_DELIVERY_AUDIT.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AV_DELIVERY_AUDIT.md	5f65f02f33dd2b6f3f7f76e7bf1cc00c2fa13f660d216479d6048f92e9b6f73a	5f65f02f33dd2b6f3f7f76e7bf1cc00c2fa13f660d216479d6048f92e9b6f73a	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AV_TECHNICAL_METRICS_APPENDIX.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_PHASE3_TSUBAME_AV_TECHNICAL_METRICS_APPENDIX.md	942b1ab33e2ffb3384b4690e1c472679ea3a6c93b1fc289fa4551868dbf76c06	942b1ab33e2ffb3384b4690e1c472679ea3a6c93b1fc289fa4551868dbf76c06	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_TSUBAME_AUDIOVISUAL_BASELINE_AND_REQUESTS.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_TSUBAME_AUDIOVISUAL_BASELINE_AND_REQUESTS.md	25f1b7c6ab33e93ddc034f0d51f354ec322b7c8f330e1c8673dbe5622efdf9c3	b9e5a56187889d92defe9681b9ece4269a3a2d36486bffd700fa386089f83fcd	MOVE_AND_UPDATE_NAVIGATION_OR_AUTHORITY_PATHS
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_TSUBAME_AV_EVIDENCE_AND_METRICS_MATRIX.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_TSUBAME_AV_EVIDENCE_AND_METRICS_MATRIX.md	4b3de4e3ecd4ea5c68a2b50fbe393b6543bcd0a9549b344ed0c78017b32c0dfb	4b3de4e3ecd4ea5c68a2b50fbe393b6543bcd0a9549b344ed0c78017b32c0dfb	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_TSUBAME_COMPLETE_AUDIOVISUAL_BASELINE.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_TSUBAME_COMPLETE_AUDIOVISUAL_BASELINE.md	c725eb88f659df081fda16b5fe57c791226dd71ed2c7bcf876b32e6dc4c36572	cff6b954ba98490e747f02541984005aef26b53685d0945691c8e64bec3b2019	MOVE_AND_UPDATE_NAVIGATION_OR_AUTHORITY_PATHS
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_TSUBAME_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_TSUBAME_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	50aa9218897594f5702e5226adf4d4af8bdc682835054890dc64c5b5040d5027	50aa9218897594f5702e5226adf4d4af8bdc682835054890dc64c5b5040d5027	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/00_MUSICAL_IDENTITY_BASELINES/13_AMAYA_TSUBAME/GKM_TSUBAME_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/GKM_TSUBAME_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	b9556326e5d0cdb04c02cc6b13d96d171ac5f8944862794c65d2a57f98e99634	b9556326e5d0cdb04c02cc6b13d96d171ac5f8944862794c65d2a57f98e99634	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/01_HANAMI_SAKI/GKM_SAKI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_HANAMI_SAKI/GKM_SAKI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	cf2375cc01ecfda04070331b48edcc52206e3ad284f581f02d5a4c11cd936554	cf2375cc01ecfda04070331b48edcc52206e3ad284f581f02d5a4c11cd936554	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/02_TSUKIMURA_TEMARI/GKM_TEMARI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_TSUKIMURA_TEMARI/GKM_TEMARI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	0caf8f9ae0436239907e93a13b2544fd27207b8e20e89a1e780087d7397134df	0caf8f9ae0436239907e93a13b2544fd27207b8e20e89a1e780087d7397134df	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/03_FUJITA_KOTONE/GKM_KOTONE_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/03_FUJITA_KOTONE/GKM_KOTONE_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	1e99b339e603330e0e91349d807989aecac928151bd3e418173a832fb5705bcd	1e99b339e603330e0e91349d807989aecac928151bd3e418173a832fb5705bcd	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/04_ARIMURA_MAO/GKM_MAO_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/04_ARIMURA_MAO/GKM_MAO_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	2ac40713a7f00d5cf9a460629e407f4f46548e2597d78380c6e3a83e21353f75	2ac40713a7f00d5cf9a460629e407f4f46548e2597d78380c6e3a83e21353f75	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/05_KATSURAGI_LILJA/GKM_LILJA_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/05_KATSURAGI_LILJA/GKM_LILJA_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	0b17ef7ff63612f555d782b7429d6e5b3f787b96d812c630d3bfab3f41bc1aa1	0b17ef7ff63612f555d782b7429d6e5b3f787b96d812c630d3bfab3f41bc1aa1	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/06_KURAMOTO_CHINA/GKM_CHINA_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/06_KURAMOTO_CHINA/GKM_CHINA_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	1eefca17e4e3f0dec518a1fd04e87a28af1de2ea80074c93e3a82b1c37ab1265	1eefca17e4e3f0dec518a1fd04e87a28af1de2ea80074c93e3a82b1c37ab1265	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/08_HIMESAKI_RINAMI/GKM_RINAMI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/08_HIMESAKI_RINAMI/GKM_RINAMI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	480f7b46efe6f4a672cba28d3fc20c135a7e335813b5f6c63d381a32c9761a40	480f7b46efe6f4a672cba28d3fc20c135a7e335813b5f6c63d381a32c9761a40	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_VOICE_ACTING_AND_DIALOGUE_CLOSE_READINGS/10_HANAMI_UME/GKM_UME_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/10_HANAMI_UME/GKM_UME_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	8dc2396095acd27b0a59f75f59c37c5e994fca40587833d1870905506a25c318	8dc2396095acd27b0a59f75f59c37c5e994fca40587833d1870905506a25c318	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/01_HANAMI_SAKI/GKM_SAKI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_HANAMI_SAKI/GKM_SAKI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	1044e4d9204f4b1b1ded6059746c039cb04d80b33d5257a8bb2b53aebe289095	1044e4d9204f4b1b1ded6059746c039cb04d80b33d5257a8bb2b53aebe289095	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/02_TSUKIMURA_TEMARI/GKM_TEMARI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_TSUKIMURA_TEMARI/GKM_TEMARI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	576489e6e4d723bed8109d232ca34ae8954ba3fec536fb84236b398e4f6b78b9	576489e6e4d723bed8109d232ca34ae8954ba3fec536fb84236b398e4f6b78b9	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/03_FUJITA_KOTONE/GKM_KOTONE_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/03_FUJITA_KOTONE/GKM_KOTONE_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	a5391535cdaf7fa77eec61841c18f3ffc79a0d015a684ba8bd721ea63b7914b4	a5391535cdaf7fa77eec61841c18f3ffc79a0d015a684ba8bd721ea63b7914b4	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/04_ARIMURA_MAO/GKM_MAO_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/04_ARIMURA_MAO/GKM_MAO_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	83920a3f30a75b9b47dd2c44dfb3a5a736f7043426d6a1848efaefdddf80c28b	83920a3f30a75b9b47dd2c44dfb3a5a736f7043426d6a1848efaefdddf80c28b	MOVE_ONLY
