story_id,story_title,source_arc,source_path,utterance_count,character_count,bundle_id,bundle_title,corpus_layer,bundle_priority,bundle_priority_status,bundle_md_path,source_snapshot_id
st-company-bond-chs-01-02,羊毛フェルト だよ,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-02,40,1219,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-chs-01-03,とこやみ 手毬唄,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-03,34,1065,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-chs-01-04,発酵具合,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-04,33,1043,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-chs-01-05,モノマネに なってるよ～,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-05,41,1280,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-chs-01-06,千紗やなくて 千葉やないか,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-06,38,1301,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-chs-01-07,くたばれ、 怪人プルプリポン！,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-07,48,1746,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-chs-01-08,頑張れ、 白石千紗！,bond,idoly-corpus/stories/bond/st-company-bond-chs-01-08,50,1932,bond_chs_001_chs,Bond stories: chs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/chs/bond_chs_001_chs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-01,遙子 困っちゃう！,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-01,36,1267,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-02,新ジャンルの 廃ドルよ！,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-02,42,1416,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-03,遙子ってば ドジ なんだから,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-03,43,1415,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-04,置いてかない でぇ～！,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-04,37,1217,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-05,ふんぬっ！！ ！！！！！！ ！！！！,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-05,44,1613,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-06,フィンガー ダンス,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-06,45,1535,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-07,マイスウィートぬか床ちゃ～ん,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-07,42,1382,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-hrk-01-08,私、太った かしら……？,bond,idoly-corpus/stories/bond/st-company-bond-hrk-01-08,42,1479,bond_hrk_001_hrk,Bond stories: hrk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/hrk/bond_hrk_001_hrk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-01,使わなきゃ 損じゃん,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-01,41,1444,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-02,SNSに 載せていいよ,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-02,42,1490,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-03,一緒にすんな,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-03,47,1686,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-04,ムカつく、 ムカつく！！,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-04,42,1471,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-05,あの筋肉 バカ、 覚えとけよ,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-05,47,1601,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-06,レタッチ すれば いいじゃん,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-06,45,1503,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-07,海に 沈めてやる,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-07,46,1568,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kan-01-08,イラついて 寝れねーわ,bond,idoly-corpus/stories/bond/st-company-bond-kan-01-08,45,1587,bond_kan_001_kan,Bond stories: kan,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kan/bond_kan_001_kan.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-01,ふわぁ～ むにゃむにゃ ……,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-01,35,1215,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-02,愛され妹 キャラすみれ の真の力,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-02,40,1469,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-03,こころだって 友達くらい,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-03,42,1450,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-04,こころの妹に なってくれ ませんか！？,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-04,38,1299,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-05,こころの 前髪が……,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-05,48,1732,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-06,ギュイン ギュインギュ イーーンっ！,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-06,40,1367,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-07,常識が 飛び立ち 過ぎです,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-07,44,1609,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kkr-01-08,開けて下さいよー！,bond,idoly-corpus/stories/bond/st-company-bond-kkr-01-08,40,1458,bond_kkr_001_kkr,Bond stories: kkr,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kkr/bond_kkr_001_kkr.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-01,なんで 私の本名を,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-01,40,1418,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-02,私は 大人だもの,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-02,46,1586,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-03,行かない方が 罪ってもんよ,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-03,42,1484,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-04,耳に入って ないわね,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-04,34,1124,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-05,誰にも 言ってない はずなのに,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-05,45,1493,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-06,ビッグ ツチノコ ビジネス,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-06,43,1424,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-07,現在の行動は未来への投資,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-07,40,1474,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-kor-01-08,漫画みたいに手が伸びれば,bond,idoly-corpus/stories/bond/st-company-bond-kor-01-08,41,1470,bond_kor_001_kor,Bond stories: kor,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/kor/bond_kor_001_kor.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-01,おやすみ,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-01,33,1044,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-02,技と技の応酬,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-02,35,1091,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-03,大人過ぎて,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-03,41,1243,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-04,私が 引き取ら ないと,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-04,39,1284,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-05,いい人,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-05,45,1544,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-06,買っちゃった,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-06,40,1294,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-07,何が 入ってるの？,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-07,38,1311,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ktn-01-08,星を見て ほしい のに,bond,idoly-corpus/stories/bond/st-company-bond-ktn-01-08,43,1426,bond_ktn_001_ktn,Bond stories: ktn,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ktn/bond_ktn_001_ktn.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-01,からあげ,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-01,37,1140,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-02,チョキ！！,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-02,40,1297,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-03,猫カフェ 『めい きゃっと』,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-03,40,1139,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-04,あの猫ちゃん のお茶碗,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-04,38,1260,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-05,芽衣、 天才かも……！,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-05,33,1141,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-06,自撮りアプリ,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-06,38,1271,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-07,シムハーサナ ！！！！！！！！！,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-07,43,1554,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mei-01-08,デートかも？,bond,idoly-corpus/stories/bond/st-company-bond-mei-01-08,45,1625,bond_mei_001_mei,Bond stories: mei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mei/bond_mei_001_mei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-01,性悪どもの 癖が,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-01,39,1362,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-02,割と酔ってる のかしら,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-02,37,1199,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-03,溺れてるだの なんだの,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-03,43,1416,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-04,貴様の所属と 名を吐け,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-04,38,1288,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-05,突っ込もうと しないで,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-05,47,1645,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-06,楽屋で 騒がないで,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-06,41,1355,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-07,確かに 美味しいわね,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-07,40,1385,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-mhk-01-08,ファンの笑顔のために,bond,idoly-corpus/stories/bond/st-company-bond-mhk-01-08,44,1585,bond_mhk_001_mhk,Bond stories: mhk,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/mhk/bond_mhk_001_mhk.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-01,なぎなぎ マジカル くるくるぽん,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-01,40,1274,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-02,子守歌 がわりに 教えてあげる,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-02,36,1194,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-03,大胆過ぎ！,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-03,34,1073,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-04,お洗濯日和 だなぁー,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-04,36,1151,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-05,絶対に 逃さないん だから！,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-05,38,1247,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-06,そんな 関係性も あるなんて,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-06,41,1408,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-07,目覚まし,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-07,38,1282,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-ngs-01-08,私の憧れなんですから！,bond,idoly-corpus/stories/bond/st-company-bond-ngs-01-08,42,1461,bond_ngs_001_ngs,Bond stories: ngs,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/ngs/bond_ngs_001_ngs.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-rei-01-01,一ノ瀬怜、 完全復活っ！,bond,idoly-corpus/stories/bond/st-company-bond-rei-01-01,34,1164,bond_rei_001_rei,Bond stories: rei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/rei/bond_rei_001_rei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-rei-01-02,何この 匂い！？,bond,idoly-corpus/stories/bond/st-company-bond-rei-01-02,32,1028,bond_rei_001_rei,Bond stories: rei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/rei/bond_rei_001_rei.md,IP-V2-SNAPSHOT-2026-08-13-A
st-company-bond-rei-01-03,や、やめて 沙季！,bond,idoly-corpus/stories/bond/st-company-bond-rei-01-03,40,1331,bond_rei_001_rei,Bond stories: rei,bond_stories,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/06_bond_stories/by_character/rei/bond_rei_001_rei.md,IP-V2-SNAPSHOT-2026-08-13-A
