source_code	locator	spine_ordinal	spine_idref	image_member	image_sha256	image_bytes	width	height	verified_derivative_wrapper
UAG	UAG:s0001	1	image001	OPS/images/08X10000000062024400_cover.jpg	f79d763657f16e28cabe3735c86fed1ccbe95b67b56defd16f7ffb48f7cbb519	1427328	1304	2048	OPS/pages/page0001.xhtml
UAG	UAG:s0002	2	image002	OPS/images/08_X10000_000062_1_dorigin_01_001.jpg	9be6febcf5f779a78cfa9071835e5263d1b5943843a399a69574e5cec1953dd7	92109	1304	2048	OPS/pages/page0002.xhtml
UAG	UAG:s0003	3	image003	OPS/images/08_X10000_000062_3_005_001.jpg	7540afe99ddb7cd9064e97e8998a6acd6e9f578bfffe326b4be412d7c8449061	1375301	1304	2048	OPS/pages/page0003.xhtml
UAG	UAG:s0004	4	image004	OPS/images/08_X10000_000062_3_006_001.jpg	6c35472d2a001fa2af13d6b8b18e9e993cf5637b2e4bc3613e1ad76947dd77c2	957158	1304	2048	OPS/pages/page0004.xhtml
UAG	UAG:s0005	5	image005	OPS/images/08_X10000_000062_3_007_001.jpg	5df21bc1a486d30096305edbb10a04149b3de7af1edd0d30fc41cb79801f9b02	1000433	1304	2048	OPS/pages/page0005.xhtml
UAG	UAG:s0006	6	image006	OPS/images/08_X10000_000062_1_008_001.jpg	8197ca240d6e521dd5829be6f82d2c482996ae2d8e0f00cf27bf3ac18142770e	50227	1304	2048	OPS/pages/page0006.xhtml
UAG	UAG:s0007	7	image007	OPS/images/08_X10000_000062_1_009_001.jpg	cdbdd2318681cd10a9fdb4a8c03b7755526c4c091636e27fd9bbcda241402e68	904390	1304	2048	OPS/pages/page0007.xhtml
UAG	UAG:s0008	8	image008	OPS/images/08_X10000_000062_1_010_002.jpg	1b3a91b2cced23d2c464e6b2f09af282853b8964a8b3645be84a7858c77d1b61	771988	1304	2048	OPS/pages/page0008.xhtml
UAG	UAG:s0009	9	image009	OPS/images/08_X10000_000062_1_011_002.jpg	ea6d81d0663fbec40a2de34111a5cc5484bfa30c009882c73dd91b5c30b558b0	684193	1304	2048	OPS/pages/page0009.xhtml
UAG	UAG:s0010	10	image010	OPS/images/08_X10000_000062_1_012_001.jpg	a0f89b90e04dc545ca81d5545fbf8342b9261c38c4bf5a968090ccf32cc5ec79	930747	1304	2048	OPS/pages/page0010.xhtml
UAG	UAG:s0011	11	image011	OPS/images/08_X10000_000062_1_013_001.jpg	97dc9b18fda1cf6b30f9911adef30bfee01480e8567f934ba0013b98fbf62058	950814	1304	2048	OPS/pages/page0011.xhtml
UAG	UAG:s0012	12	image012	OPS/images/08_X10000_000062_1_014_002.jpg	ecbd86af71f0bced013709d25c6990cd1b64b50f180c666b14e8c13ebb92aa26	1153386	1304	2048	OPS/pages/page0012.xhtml
UAG	UAG:s0013	13	image013	OPS/images/08_X10000_000062_1_015_001.jpg	afb5346c02d36098895296e8f1bd1d96f75babe8b7b69d4e0ed8533caf0195ef	963627	1304	2048	OPS/pages/page0013.xhtml
UAG	UAG:s0014	14	image014	OPS/images/08_X10000_000062_1_016_001.jpg	10a1055b1cdfcb27389614a89e5e747d0602e7dac132bebd3a735fe249f7265a	964930	1304	2048	OPS/pages/page0014.xhtml
UAG	UAG:s0015	15	image015	OPS/images/08_X10000_000062_1_017_001.jpg	9470993872841bfd147dbc5f0e9348bd5abec51df51341c15f60eebf4923687e	1035180	1304	2048	OPS/pages/page0015.xhtml
UAG	UAG:s0016	16	image016	OPS/images/08_X10000_000062_1_018_001.jpg	d499d6f3a86ff343a1b717d16db8eafb4daae0a68cf644faa1ff8a46c539bed4	1071644	1304	2048	OPS/pages/page0016.xhtml
UAG	UAG:s0017	17	image017	OPS/images/08_X10000_000062_1_019_001.jpg	aab763d28360a59552726d6f987af63e3ce3dde488b12d1b858e5f29aa4d6df5	792423	1304	2048	OPS/pages/page0017.xhtml
UAG	UAG:s0018	18	image018	OPS/images/08_X10000_000062_1_020_001.jpg	526bbcffba780bce2f3dd8b201a57d85cbefccf7b2de925a321b97e4111a15db	1016484	1304	2048	OPS/pages/page0018.xhtml
UAG	UAG:s0019	19	image019	OPS/images/08_X10000_000062_1_021_002.jpg	8082067c7d9358c5f62b32e248e83dbf75dd526773c33f6eedf2b2191fd6df0b	1070223	1304	2048	OPS/pages/page0019.xhtml
UAG	UAG:s0020	20	image020	OPS/images/08_X10000_000062_1_022_001.jpg	79cb7a78fba59e4c7918e0a6e9b02ab3a4aeb0826a8116900a064f6a9f447925	1087673	1304	2048	OPS/pages/page0020.xhtml
UAG	UAG:s0021	21	image021	OPS/images/08_X10000_000062_1_023_001.jpg	d62220cf708f35acd7c006085794e242c2a1a07a8cb88bb5ab0517bda26e473b	1196107	1304	2048	OPS/pages/page0021.xhtml
UAG	UAG:s0022	22	image022	OPS/images/08_X10000_000062_1_024_001.jpg	2951ec9601a381d6e42513a149ba49b8a8742eaf11a68bf1b04e7c5593d37a83	1201269	1304	2048	OPS/pages/page0022.xhtml
UAG	UAG:s0023	23	image023	OPS/images/08_X10000_000062_1_025_001.jpg	4e6fc81c9e381c80926fd5d55be28a7cd3f4c4ddc0e598a5ba7afc37ef3eab88	1150770	1304	2048	OPS/pages/page0023.xhtml
UAG	UAG:s0024	24	image024	OPS/images/08_X10000_000062_1_026_001.jpg	e33d6b0dbad4d21018189edbdfd81aaf5c995a5708d5544e7ae667bb6bb393ec	1203863	1304	2048	OPS/pages/page0024.xhtml
UAG	UAG:s0025	25	image025	OPS/images/08_X10000_000062_1_027_001.jpg	dd3799b1c469edba508956eca90acb415e8ab4fe98154deeb4b7ad1c8ccf4771	1201190	1304	2048	OPS/pages/page0025.xhtml
UAG	UAG:s0026	26	image026	OPS/images/08_X10000_000062_1_028_002.jpg	04d830c73d4d6a78ff5ed1a50cc586e32b1d2a28c74fb5816a06d4bf2dac5167	1088514	1304	2048	OPS/pages/page0026.xhtml
UAG	UAG:s0027	27	image027	OPS/images/08_X10000_000062_1_029_002.jpg	e816bfde8fd1ef7e8fe50d245b425aa3f26b4b9dc461d90d7791a6c9f4309b81	1096423	1304	2048	OPS/pages/page0027.xhtml
UAG	UAG:s0028	28	image028	OPS/images/08_X10000_000062_1_030_002.jpg	49d154d807fe41640496a2efd7521a9e6bbbcab5b579fe472985a191558475d2	1198833	1304	2048	OPS/pages/page0028.xhtml
UAG	UAG:s0029	29	image029	OPS/images/08_X10000_000062_1_031_001.jpg	084e4e3f09bea4e400ca1de77b1225ce16688eae471023f974a179064c914ecf	1072139	1304	2048	OPS/pages/page0029.xhtml
UAG	UAG:s0030	30	image030	OPS/images/08_X10000_000062_1_032_001.jpg	3d27cc94d5539cb6b4582f8250f4af81bd59c5946fb710415d8777547ed952a5	1137271	1304	2048	OPS/pages/page0030.xhtml
UAG	UAG:s0031	31	image031	OPS/images/08_X10000_000062_1_033_001.jpg	ef4f721c157398ac38544358d7e1a93ac52648e7da3080988ea733fd637ef6ad	1126444	1304	2048	OPS/pages/page0031.xhtml
UAG	UAG:s0032	32	image032	OPS/images/08_X10000_000062_1_034_001.jpg	b251142b59d562ad768ed0ddef552b38cd46b364757ad0e59b8597e621c2a750	1121479	1304	2048	OPS/pages/page0032.xhtml
UAG	UAG:s0033	33	image033	OPS/images/08_X10000_000062_1_035_001.jpg	c199a8797170a7e8190c21210b7e6b6c33e47596bbae298f7c86fc6ed0741f9a	1244615	1304	2048	OPS/pages/page0033.xhtml
UAG	UAG:s0034	34	image034	OPS/images/08_X10000_000062_1_036_001.jpg	7ce0067f255f0cf930aaf81c35ad3c9f54dcf3e821359bfdac10d49ec0905099	1083449	1304	2048	OPS/pages/page0034.xhtml
UAG	UAG:s0035	35	image035	OPS/images/08_X10000_000062_1_037_001.jpg	32c2734b2423fecb0fa578f720c569181249a765e3afa21e11dd356a7289906e	1001602	1304	2048	OPS/pages/page0035.xhtml
UAG	UAG:s0036	36	image036	OPS/images/08_X10000_000062_1_038_001.jpg	b1afceffa9ad662eb3ce9d96eb5094ca8792451f792168ad5ceacbd1f045685c	1085293	1304	2048	OPS/pages/page0036.xhtml
UAG	UAG:s0037	37	image037	OPS/images/08_X10000_000062_1_039_001.jpg	bc6466ef0bea1b9a7e563b082d29d6065019226ac218b09ea114f192f80f7b08	1166404	1304	2048	OPS/pages/page0037.xhtml
UAG	UAG:s0038	38	image038	OPS/images/08_X10000_000062_1_040_001.jpg	1e81a7d435b464cce5caf3c01c948078ee07dc6d21bf859c3aae9334749a581c	1104704	1304	2048	OPS/pages/page0038.xhtml
UAG	UAG:s0039	39	image039	OPS/images/08_X10000_000062_1_041_001.jpg	36b4bd8752e75c6fc3646cdd1806195ad5717ab721f45cb6b88f6f6a02e7e2e4	1212925	1304	2048	OPS/pages/page0039.xhtml
UAG	UAG:s0040	40	image040	OPS/images/08_X10000_000062_1_042_001.jpg	eafa15292b3f8719c604cd5ec710cc2016455aca9109d1628e3f8d91fbb34147	941532	1304	2048	OPS/pages/page0040.xhtml
UAG	UAG:s0041	41	image041	OPS/images/08_X10000_000062_1_043_001.jpg	165487ab132f39d8a212fe41b0e20c448652e327fe7d7ebe2c0f809741436601	1076199	1304	2048	OPS/pages/page0041.xhtml
UAG	UAG:s0042	42	image042	OPS/images/08_X10000_000062_1_044_001.jpg	0a72cf6c80cb8a2713d1643b3b77744e19dc0a1b6579e8ac8d49952248d8240c	1172837	1304	2048	OPS/pages/page0042.xhtml
UAG	UAG:s0043	43	image043	OPS/images/08_X10000_000062_1_045_001.jpg	22f9aa8b2c321857551169ac22133bb4883061cd6c4de570df504d645ea4b0d6	970308	1304	2048	OPS/pages/page0043.xhtml
UAG	UAG:s0044	44	image044	OPS/images/08_X10000_000062_1_046_001.jpg	2313a697b493253a6a29400686e5b53e40a09ebdf2d2ae0fd35e2ca6db7edf30	1035269	1304	2048	OPS/pages/page0044.xhtml
UAG	UAG:s0045	45	image045	OPS/images/08_X10000_000062_1_047_001.jpg	37353741875e42f2c9f10f1ea128106b7380528da0f3cd498296a23718772761	1157543	1304	2048	OPS/pages/page0045.xhtml
UAG	UAG:s0046	46	image046	OPS/images/08_X10000_000062_1_048_001.jpg	784d0bd41ece97be4d9d8380ef2be6400b35b6a09cc60afebe187e534f2bdea2	957690	1304	2048	OPS/pages/page0046.xhtml
UAG	UAG:s0047	47	image047	OPS/images/08_X10000_000062_1_049_001.jpg	97a0450d84cc42bfa8ac2fefdf5234a66672496dc5042c60129fe5c257cca634	1130192	1304	2048	OPS/pages/page0047.xhtml
UAG	UAG:s0048	48	image048	OPS/images/08_X10000_000062_1_050_001.jpg	c9f8f38aeb31374430bb719d3a6175014304be8e96abf36e3ff4035482977d76	1134130	1304	2048	OPS/pages/page0048.xhtml
UAG	UAG:s0049	49	image049	OPS/images/08_X10000_000062_1_051_001.jpg	9e725320f0307ebec4f7ff3915adf981eb851540efdcf33c07e6a7466de83da6	1203734	1304	2048	OPS/pages/page0049.xhtml
UAG	UAG:s0050	50	image050	OPS/images/08_X10000_000062_1_052_002.jpg	ef444de8954f41dde28048843a6b92aca90486ab7bdda4f06706919e853d2de7	1037865	1304	2048	OPS/pages/page0050.xhtml
UAG	UAG:s0051	51	image051	OPS/images/08_X10000_000062_1_053_001.jpg	349c4ded41108f4b8572f628b5aa3028507ae662815611aef9de5ecfcebb0beb	1229763	1304	2048	OPS/pages/page0051.xhtml
UAG	UAG:s0052	52	image052	OPS/images/08_X10000_000062_1_054_001.jpg	ae803b94a4a577eafe3389ecbc26a470226c1e1dbdda15d98e03f350e02a27a1	930926	1304	2048	OPS/pages/page0052.xhtml
UAG	UAG:s0053	53	image053	OPS/images/08_X10000_000062_1_055_001.jpg	5cdab038840928c76c4ec36949bfe0e69a8e9cd4fb331af0c899bbd957c3e804	1119214	1304	2048	OPS/pages/page0053.xhtml
UAG	UAG:s0054	54	image054	OPS/images/08_X10000_000062_1_056_001.jpg	931c5119a1568512b44a6c29818e19380f576695085ebb05ae27cb94bbce3d1c	1061428	1304	2048	OPS/pages/page0054.xhtml
UAG	UAG:s0055	55	image055	OPS/images/08_X10000_000062_1_057_001.jpg	d8c5770ac8ee13ac292194b8f9e499d85af2328c6220e8678ddd885ea7671fd2	1152263	1304	2048	OPS/pages/page0055.xhtml
UAG	UAG:s0056	56	image056	OPS/images/08_X10000_000062_1_058_002.jpg	d84e93b85db49da0bbf25bb0f89be30b7df8df6f213d8926dfdc8c6280eb969e	951833	1304	2048	OPS/pages/page0056.xhtml
UAG	UAG:s0057	57	image057	OPS/images/08_X10000_000062_1_059_001.jpg	e8adc21b2ad963d4298e97a8df7b631792b47cb6b400e85f0edbc35c865bb313	1116636	1304	2048	OPS/pages/page0057.xhtml
UAG	UAG:s0058	58	image058	OPS/images/08_X10000_000062_1_060_001.jpg	7d239e62375193a94e39bff915f7602940aa26b46ac967239ab82e1321cc0a90	1062596	1304	2048	OPS/pages/page0058.xhtml
UAG	UAG:s0059	59	image059	OPS/images/08_X10000_000062_1_061_001.jpg	a2c881afd9a7dcb12efa7ff95e31bf3b2664250a3c7a51770739b434dcf254a9	1131380	1304	2048	OPS/pages/page0059.xhtml
UAG	UAG:s0060	60	image060	OPS/images/08_X10000_000062_1_062_001.jpg	2b429bcb8c56852ab1613a08766868873ba5a4e99801215fc8ba54494c3a2cee	948444	1304	2048	OPS/pages/page0060.xhtml
UAG	UAG:s0061	61	image061	OPS/images/08_X10000_000062_1_063_001.jpg	147fe7ac2363bb9f40f01ebb9aff3f4ba046754fc7f5e8eccef6804f014a9713	1140419	1304	2048	OPS/pages/page0061.xhtml
UAG	UAG:s0062	62	image062	OPS/images/08_X10000_000062_1_064_001.jpg	9a9e98b02c2050fd9c7397e44a82ac915f45575995bb03b504285215e733fdc0	1017450	1304	2048	OPS/pages/page0062.xhtml
UAG	UAG:s0063	63	image063	OPS/images/08_X10000_000062_1_065_001.jpg	922c32a488edf88dcae67ddabf0fc21fbacf380a67f0fec76dc3c9b3e68e11d1	1097592	1304	2048	OPS/pages/page0063.xhtml
UAG	UAG:s0064	64	image064	OPS/images/08_X10000_000062_1_066_001.jpg	dd0ed505fd73682b12eb5a93c5cd34d44a07102a11d5d3cb6660e92f99151adb	1009190	1304	2048	OPS/pages/page0064.xhtml
UAG	UAG:s0065	65	image065	OPS/images/08_X10000_000062_1_067_001.jpg	54af65bf8796dd8bc186c5a3837fda21f220e0aa936aa0c1fc17d86e175653da	1119829	1304	2048	OPS/pages/page0065.xhtml
UAG	UAG:s0066	66	image066	OPS/images/08_X10000_000062_1_068_001.jpg	d229b9c3f6cbe806509df74983688cf36b5082a160d22a1aeafb74117d202e88	955526	1304	2048	OPS/pages/page0066.xhtml
UAG	UAG:s0067	67	image067	OPS/images/08_X10000_000062_1_069_001.jpg	a0736166f20fecfa99ba46921c7eef16f3557f3959bfdcce0396fc1717201640	1136974	1304	2048	OPS/pages/page0067.xhtml
UAG	UAG:s0068	68	image068	OPS/images/08_X10000_000062_1_070_001.jpg	aca8a4d2b6474506bbba196a8451fc2d7cdfa1729b8461c18e4450cafecbed90	924600	1304	2048	OPS/pages/page0068.xhtml
UAG	UAG:s0069	69	image069	OPS/images/08_X10000_000062_1_071_001.jpg	ff8a5647643db4039b64f2ea95f7aee1675e33459a48118890db6b525e9394af	1097934	1304	2048	OPS/pages/page0069.xhtml
UAG	UAG:s0070	70	image070	OPS/images/08_X10000_000062_1_072_001.jpg	a0d5d0e9d21ed969c10c8ff781314e262ce3b8428d0534cc8063a0eb54bd97c2	951444	1304	2048	OPS/pages/page0070.xhtml
UAG	UAG:s0071	71	image071	OPS/images/08_X10000_000062_1_073_002.jpg	048f398e20a84b9913ea46c2cbd039e60d4f54b390b6c388b37eb6f7b1c25a82	1145963	1304	2048	OPS/pages/page0071.xhtml
UAG	UAG:s0072	72	image072	OPS/images/08_X10000_000062_1_074_001.jpg	dc2e3889d75fb8b57b3322cb2817afab03b4ace05a01b265db5663e758963444	902059	1304	2048	OPS/pages/page0072.xhtml
UAG	UAG:s0073	73	image073	OPS/images/08_X10000_000062_1_075_001.jpg	8fa033ffa7886c22524f409553034b73b5757611363c9cc6c0ae6cfcb7524cd8	1140535	1304	2048	OPS/pages/page0073.xhtml
UAG	UAG:s0074	74	image074	OPS/images/08_X10000_000062_1_076_001.jpg	da19e2d0b5ba54dd33b50af3a251f92b6a8fe01e41c65abd319a0425fe3c9df0	944089	1304	2048	OPS/pages/page0074.xhtml
UAG	UAG:s0075	75	image075	OPS/images/08_X10000_000062_1_077_001.jpg	6be7ae36389133686bc7221fe92df7923bcf30e827213ac9d459e02a1c85d2f8	1157708	1304	2048	OPS/pages/page0075.xhtml
UAG	UAG:s0076	76	image076	OPS/images/08_X10000_000062_1_078_002.jpg	3e14f2299830a5911617131d49bdee98d639233fc7b3126363396169f3142f87	974801	1304	2048	OPS/pages/page0076.xhtml
UAG	UAG:s0077	77	image077	OPS/images/08_X10000_000062_1_079_001.jpg	79350d28eabf1edc4db72cd845bc62aa8e54394d54032fad0340889e631ac2d5	1131512	1304	2048	OPS/pages/page0077.xhtml
UAG	UAG:s0078	78	image078	OPS/images/08_X10000_000062_1_080_001.jpg	790b8f0c135f064ba67df68b8245836aaecd7e74b29dee1abd87977d8966f576	1044775	1304	2048	OPS/pages/page0078.xhtml
UAG	UAG:s0079	79	image079	OPS/images/08_X10000_000062_1_081_001.jpg	62a5c595f85783415e354742a3c165e7452654a0db76f445b51d62e895c62a9a	1088087	1304	2048	OPS/pages/page0079.xhtml
UAG	UAG:s0080	80	image080	OPS/images/08_X10000_000062_1_082_001.jpg	b01f0abbd52b0520301fdfc4ea7c5004972b81577f240ed9b531819e8ae39a62	1088176	1304	2048	OPS/pages/page0080.xhtml
UAG	UAG:s0081	81	image081	OPS/images/08_X10000_000062_1_083_001.jpg	3b36690e9566c0a0da05e9d79553514a2c78cd580263a163ff8c58ae42f8e296	956306	1304	2048	OPS/pages/page0081.xhtml
UAG	UAG:s0082	82	image082	OPS/images/08_X10000_000062_1_084_001.jpg	04abfd96c4b988ba9db5f749d94ad7f2c6c7d2d09d7e5903f82f6f6b6462c8ae	1078945	1304	2048	OPS/pages/page0082.xhtml
UAG	UAG:s0083	83	image083	OPS/images/08_X10000_000062_1_085_001.jpg	9953db68dc5b301cf9218f73838870403975b37169eb53b6b552dc1880478cd9	1141066	1304	2048	OPS/pages/page0083.xhtml
UAG	UAG:s0084	84	image084	OPS/images/08_X10000_000062_1_086_001.jpg	218124059f38fe60d9f3499c396c116227e1839d6f5550006777a1d68e8a7324	1055169	1304	2048	OPS/pages/page0084.xhtml
UAG	UAG:s0085	85	image085	OPS/images/08_X10000_000062_1_087_001.jpg	a3b2a6b2cddf97e16c1716d818080bb208c841ece4ec37dbf9600a792ccb10c7	1021065	1304	2048	OPS/pages/page0085.xhtml
UAG	UAG:s0086	86	image086	OPS/images/08_X10000_000062_1_088_001.jpg	d0c46b0ceb85efdaebc1c01ba74444713192a5a1f173f6fd5d1985ee97bc1bf6	969091	1304	2048	OPS/pages/page0086.xhtml
UAG	UAG:s0087	87	image087	OPS/images/08_X10000_000062_1_089_001.jpg	d76e6b546ba988a04504c9c8748875d33d7fa78f9b413740062cd6e631924fe9	1001845	1304	2048	OPS/pages/page0087.xhtml
UAG	UAG:s0088	88	image088	OPS/images/08_X10000_000062_1_090_001.jpg	986e560b5f77fdc80c2817b5de30bd86dc6fe113324b448e6204136dcffe2ab5	962519	1304	2048	OPS/pages/page0088.xhtml
UAG	UAG:s0089	89	image089	OPS/images/08_X10000_000062_1_091_001.jpg	7791d7379f63f3f844adbb1ad7e098bd3536d0ac3e81cfe4c5d007b165b5916b	1132234	1304	2048	OPS/pages/page0089.xhtml
UAG	UAG:s0090	90	image090	OPS/images/08_X10000_000062_1_092_001.jpg	e9190f0a7237fc71e70d05c7b1d5881c7409600b19a4ecfa917177de297b3232	1118401	1304	2048	OPS/pages/page0090.xhtml
UAG	UAG:s0091	91	image091	OPS/images/08_X10000_000062_1_093_001.jpg	48cd2826359f3e097d1ec5c7893b2a04abd5cc19d48eeb0e86cfceb440fa9dd7	1131003	1304	2048	OPS/pages/page0091.xhtml
UAG	UAG:s0092	92	image092	OPS/images/08_X10000_000062_1_094_002.jpg	d96e853cf2054b4ba7d0065cb5a4c1a9bc51b38f8f346c8360239dd0075af1d0	1002769	1304	2048	OPS/pages/page0092.xhtml
UAG	UAG:s0093	93	image093	OPS/images/08_X10000_000062_1_095_001.jpg	1b16928eb20c2b868e3372db099370f02885d27d12f77b037020f4da7e54cc2c	1135057	1304	2048	OPS/pages/page0093.xhtml
UAG	UAG:s0094	94	image094	OPS/images/08_X10000_000062_1_096_001.jpg	738812961d72d390401bf9dbcbf15ec1f42a5bc5aba6e91458e547882486af1b	1182516	1304	2048	OPS/pages/page0094.xhtml
UAG	UAG:s0095	95	image095	OPS/images/08_X10000_000062_1_097_001.jpg	2505b5d7f4a6308651cf326fedff98eb0b9cec7cacbdef1b063ef20899e70e94	1086539	1304	2048	OPS/pages/page0095.xhtml
UAG	UAG:s0096	96	image096	OPS/images/08_X10000_000062_1_098_001.jpg	21e54481810f88d603e87645aacc3f6e48dd8432193b50a622b891d00def42ae	996025	1304	2048	OPS/pages/page0096.xhtml
UAG	UAG:s0097	97	image097	OPS/images/08_X10000_000062_1_099_001.jpg	cd16b51075a8c8e45982d926288bdd0ac60942ae2e15527c821574f6492f6d9a	1133743	1304	2048	OPS/pages/page0097.xhtml
UAG	UAG:s0098	98	image098	OPS/images/08_X10000_000062_1_100_001.jpg	b0a54dbc397dd946ba220e717ec33f5a91138a9a8f917fbb2e8ed4272b519a22	886303	1304	2048	OPS/pages/page0098.xhtml
UAG	UAG:s0099	99	image099	OPS/images/08_X10000_000062_1_101_001.jpg	24dc267713e9b4107a20d883ef9eacdb02f3086dd9673db21e537978b7972526	918929	1304	2048	OPS/pages/page0099.xhtml
UAG	UAG:s0100	100	image100	OPS/images/08_X10000_000062_1_102_001.jpg	59fda9465a2f7a104ef1bedf319d7585d3b4c25a092ec0357491e62145610eff	932541	1304	2048	OPS/pages/page0100.xhtml
UAG	UAG:s0101	101	image101	OPS/images/08_X10000_000062_1_103_001.jpg	f3c8589292963787f9fcedb12ec5a952bf30ed1716e50e649f8dbf039b2492e4	987845	1304	2048	OPS/pages/page0101.xhtml
UAG	UAG:s0102	102	image102	OPS/images/08_X10000_000062_1_104_001.jpg	cc1a4fc0bbd45883aa037ed4af77e2d82f6f260d50d12b199522b6b13429df9e	1004003	1304	2048	OPS/pages/page0102.xhtml
UAG	UAG:s0103	103	image103	OPS/images/08_X10000_000062_1_105_001.jpg	9dc6f700b2e5581f6071aeccb9dcde03e88b5bff11ba8763f9a014782824ae30	1092461	1304	2048	OPS/pages/page0103.xhtml
UAG	UAG:s0104	104	image104	OPS/images/08_X10000_000062_1_106_001.jpg	6407781bfc86c181e625f2145260cf844ef0f6321fd8ab546889089f74a929e9	1049133	1304	2048	OPS/pages/page0104.xhtml
UAG	UAG:s0105	105	image105	OPS/images/08_X10000_000062_1_107_001.jpg	0e7485cb1a5486e808efd85da923ee72493fc33142f20134a8d6a5d40bc87df5	1084937	1304	2048	OPS/pages/page0105.xhtml
UAG	UAG:s0106	106	image106	OPS/images/08_X10000_000062_1_108_001.jpg	d35e8b7e73b9c9b99a2b990cf7c41597b8a701887aed28e5d46a9ffa3e8b2d8a	1046641	1304	2048	OPS/pages/page0106.xhtml
UAG	UAG:s0107	107	image107	OPS/images/08_X10000_000062_1_109_001.jpg	9372a827a4d9cb127d295809fa4c718aeae2da2a525321095a0b5bed7f9790c0	962791	1304	2048	OPS/pages/page0107.xhtml
UAG	UAG:s0108	108	image108	OPS/images/08_X10000_000062_1_110_001.jpg	b04b981e0abf3e45f231b849da1b603b84bc8c33ee00f8a96abf9f96813153d7	1091348	1304	2048	OPS/pages/page0108.xhtml
UAG	UAG:s0109	109	image109	OPS/images/08_X10000_000062_1_111_001.jpg	58f8a1a954bbfe67d889aaa279ea0522617316b366ef2e74bf4f48913e1c8f83	912440	1304	2048	OPS/pages/page0109.xhtml
UAG	UAG:s0110	110	image110	OPS/images/08_X10000_000062_1_112_001.jpg	e03b496fd1a48963f298a897f8540ed94df844d62751c966c36e1d51480901e9	1081805	1304	2048	OPS/pages/page0110.xhtml
UAG	UAG:s0111	111	image111	OPS/images/08_X10000_000062_1_113_001.jpg	cbd471d8a7aaadcea15c3dcd6016bdb6ba08d2c3c1fa0ce6c632c1f755596d33	1104612	1304	2048	OPS/pages/page0111.xhtml
UAG	UAG:s0112	112	image112	OPS/images/08_X10000_000062_1_114_001.jpg	2f97805671ad5f91fbf6b3784f00bf03f2eb375dabd93ea49539209c528c045b	1125696	1304	2048	OPS/pages/page0112.xhtml
UAG	UAG:s0113	113	image113	OPS/images/08_X10000_000062_1_115_001.jpg	e5eca431241172f2fbfd3ed38e4652c82e4fe7eb0d7301c67cc82de1c29dc3ee	1201482	1304	2048	OPS/pages/page0113.xhtml
UAG	UAG:s0114	114	image114	OPS/images/08_X10000_000062_1_116_001.jpg	7b9f0f006de6ae8e8ad7ad0d31b184175ed30fa950c0fb8dbb860fb4414f9739	966015	1304	2048	OPS/pages/page0114.xhtml
UAG	UAG:s0115	115	image115	OPS/images/08_X10000_000062_1_117_001.jpg	489a810d29cd787b428b01dca6beaf124fa9db7187eb413c30125f71fbc92279	1204624	1304	2048	OPS/pages/page0115.xhtml
UAG	UAG:s0116	116	image116	OPS/images/08_X10000_000062_1_118_001.jpg	9c71aaa965c512756eaacac39037855f4be32c54f6468160a8df4c41946be77e	1103174	1304	2048	OPS/pages/page0116.xhtml
UAG	UAG:s0117	117	image117	OPS/images/08_X10000_000062_1_119_001.jpg	70f56a0c22fc6198a975b0027b3f233c1f0dd85ee7ece7d073e1477d94ddf0ce	1051966	1304	2048	OPS/pages/page0117.xhtml
UAG	UAG:s0118	118	image118	OPS/images/08_X10000_000062_1_120_001.jpg	1a6bf657b474f55cedc78b4d8fd636df6e2321c8330edee7778da24e3aac82f8	1059324	1304	2048	OPS/pages/page0118.xhtml
UAG	UAG:s0119	119	image119	OPS/images/08_X10000_000062_1_121_001.jpg	c7e9b7f49906c50e8684a28f7b309000b3b7806c767abb167b7592e1a17ee607	1014206	1304	2048	OPS/pages/page0119.xhtml
UAG	UAG:s0120	120	image120	OPS/images/08_X10000_000062_1_122_001.jpg	27620f3b8798b5459dba2e808cefe353484ccea4dfac5a75d76d19d4145e8378	1000679	1304	2048	OPS/pages/page0120.xhtml
UAG	UAG:s0121	121	image121	OPS/images/08_X10000_000062_1_123_001.jpg	9430ef3d7ccbd11891b0bf4975aee767553418b6f416778b6a793005537e67de	1037200	1304	2048	OPS/pages/page0121.xhtml
UAG	UAG:s0122	122	image122	OPS/images/08_X10000_000062_1_124_001.jpg	8d8ac70456132ce4e96997791c8fad37a9b1053a69eb5b975f0055ad84ca7cd7	1037177	1304	2048	OPS/pages/page0122.xhtml
UAG	UAG:s0123	123	image123	OPS/images/08_X10000_000062_1_125_001.jpg	a3a6803cb9a9ba794a586a56872c137dfd9fcadfbe684fdaa81b758ec2bc1e1d	1082110	1304	2048	OPS/pages/page0123.xhtml
UAG	UAG:s0124	124	image124	OPS/images/08_X10000_000062_1_126_001.jpg	483ee207f1abfbc59632307752bc9bb713692c853943b3186073165dd8076862	907594	1304	2048	OPS/pages/page0124.xhtml
UAG	UAG:s0125	125	image125	OPS/images/08_X10000_000062_1_127_001.jpg	fc454233505537c9055c3c0e57942e8d04050baa61042c272fb9d841abd39683	1080952	1304	2048	OPS/pages/page0125.xhtml
UAG	UAG:s0126	126	image126	OPS/images/08_X10000_000062_1_128_001.jpg	e27f4e85bede1b1c4ed8da0d113392290d1f38bbd4acb7c92b02a6fbcdb1b451	1011349	1304	2048	OPS/pages/page0126.xhtml
