locator,spine_ordinal,printed_page,image_member,image_sha256,review_method,reviewer,disposition,content_summary,evidence_ids,reason,uncertainties
UAN:s0057,57,57,OPS/images/08_882128_880264_1_057_001.jpg,ff2c40049dbb2838055cf8650ef1ab86dd9d9ac08423f08138ecefba9ba1b6ff,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Hagakure assertive bright speech/motion as presence assertion, room display and light refraction; bold joint-training attempt against Fukidashi; Jiro praise anxiety, Todoroki accidental-freezing risk, Ojiro propriety response; profile/quotes.",SUP-UAN-057-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0058,58,58,OPS/images/08_882128_880264_1_058_001.jpg,3d7574a9f95d96962fbd5f56a19e0c0edd43e91fc428b4502561d71209e726b5,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Sato sugar-power card,10g produces fivefold strength for3min and heavy transport; feminine-skill A personalized axis.",SUP-UAN-058-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0059,59,59,OPS/images/08_882128_880264_1_059_001.jpg,4079be0cc3746964eac2dca77d867c75edd812e50cf81381e875575fbb7e2cc8,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Sato weekly Sugarman Sugar Time dorm social ritual, Momo tea pairing and class popularity; cake training for duration, freeing Bakugo from Awase, encouraging exhausted Kirishima; profile and cake-sharing quotes.",SUP-UAN-059-01; SUP-UAN-059-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0060,60,60,OPS/images/08_882128_880264_1_060_001.jpg,b64d8518e68952999143f021d47c6221a655214c9d564e792baf89b6ba92879d,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Koda Anivoice card: voice-carried intent controls animals including insects, birds and mammals; local availability implied; taciturn B fifth axis.",SUP-UAN-060-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0061,61,61,OPS/images/08_882128_880264_1_061_001.jpg,006c920927b6ee29a4c0b7f535592184fe8a5eb166cab4d0fc38a40cd38c5e78,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Koda shy gentle animal lover, pet rabbit Yui nicknamed Kawaii-chan by girls; family's horns versus his not-yet-grown horns; encourages Jiro's music, insect use after exam and festival birds; Shishida power comparison, Kirishima mirror-ball idea, Ochako rabbit invitation; formal animal commands, profile.",SUP-UAN-061-01; SUP-UAN-061-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0062,62,62,OPS/images/08_882128_880264_1_062_001.jpg,6d7d223abfc43da0aa61fa8c598e875091a362a2a3fd8d49f0de60967bb37553,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Comic column collects Bakugo derogatory nicknames, classmates' reactions and reciprocal insults; Iida urges speech reform, Jiro asks for her name, Kirishima disputes hair insult, Midoriya marvels that Bakugo fits into class.",SUP-UAN-062-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0063,63,,OPS/images/08_882128_880264_1_063_001.jpg,42e6863cba683e33addb5619c679556ef9a0ca0ae70aafdee7888639ce4a4ee3,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_NO_MATERIAL_ADDITION,New Heroes II section divider introduces20 Class B members as rivals and fellow hero aspirants.,,Divider fully reviewed; section framing and20-member count supply navigation but no separate claim beyond forthcoming profiles; no visible printed folio.,
UAN:s0064,64,64,OPS/images/08_882128_880264_1_064_001.jpg,c849451451b5ab98789d4e9fa5f2a2518dcd8672fef645cf06050292ace86bad,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Tetsutetsu Steel card, metal transformation and heat/cold function; strength/duration tied to internal iron; manliness A customized rating.",SUP-UAN-064-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0065,65,65,OPS/images/08_882128_880264_1_065_001.jpg,aa56cba04d3f69cb7a8fe94db1905c606da0555b7b7e6d02e5c6a4fe27be82b0,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Tetsutetsu's later Fourth Kind internship request rejected; regrets learning Kirishima's Fat Gum placement; cancelled Class B barbecue gag; protecting classmates from Mustard and improved temperature endurance, Kendo reliance/Honenuki tactics/Todoroki risk; profile/maxims.",SUP-UAN-065-01; SUP-UAN-065-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0066,66,66,OPS/images/08_882128_880264_1_066_001.jpg,7d7a7e751bc2c47b45cc518f4971b7a3189eadd2df43a875b43c4611923128c7,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,Monoma Copy card states5min duration and stored Quirks used non-simultaneously; provocation S customized axis; later adjacent page gives4 holds.,SUP-UAN-066-01,Five-minute card retained exactly; subsequent parent primary check narrows its applicability without inventing a measured contradiction.,Whether Monoma's ten-minute tactical disclosure is fully accurate is not established by a timed trial in the checked exchange.; The editorial reason for retaining five minutes beside the later four-slot profile is not established.
UAN:s0067,67,67,OPS/images/08_882128_880264_1_067_001.jpg,b70642861b5e1e0defb9403e81f1601250834dd30429267d86d9506fc106e6a8,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Monoma respected Class B strategist/orator, current4 Quirk holds; occasional Class A dorm taunting visits; licence provocation and joint-training Bakugo insult; Kendo refusal of class hatred and Monoma objection to chops, Shinso indirect power kinship; family/in-group kindness profile and protagonist maxim.",SUP-UAN-067-01; SUP-UAN-067-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0068,68,68,OPS/images/08_882128_880264_1_068_001.jpg,c12752776b1a6572018ab7a95d3caed15ff957df65da48668257b65ff9c4620f,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Kendo Big Fist card, person-sized hands and metal-shield break; power/intelligence A and big-sister A personalized axis.",SUP-UAN-068-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0069,69,69,OPS/images/08_882128_880264_1_069_001.jpg,0e0c88f9736c1ede551c8dfc1d8bc6bad9abf6f73b5cbb11861f2ff3957d8039,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Kendo Class B representative, prestigious feeder middle school, tactical and physical skill; later internship away from Uwabami; restrains Monoma, defeats Momo's tungsten shield, desires distinct competitive recognition, pageant rivalry; profile/quotes.",SUP-UAN-069-01; SUP-UAN-069-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0070,70,70,OPS/images/08_882128_880264_1_070_001.jpg,9ab369ac1738fea7bad0c277d0121b7508bea03f76d9586c7f95b022b89a7155,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Shiozaki Vine card, extendable/cut vines for shield and capture; saint A personalized axis; codename Vine differs from UA Maria.",SUP-UAN-070-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0071,71,71,OPS/images/08_882128_880264_1_071_001.jpg,849199cec7e848c8586a4e26fd67c85b2231361386b5b331d3731ca8cb04c945,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Shiozaki inability to deceive framed as sincerity, commander ability and courteous religious voice; drawing-hair labour remark; Iida instant defeat, Kaminari overture, Shishida teammate and Kamui respect; Vine current name, profile and religious maxims.",SUP-UAN-071-01; SUP-UAN-071-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0072,72,72,OPS/images/08_882128_880264_1_072_001.jpg,a8c27926ba30eba89469b7ac2140e596a5fe7940b7c62c87bfa060a92911fcb1,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Komori Mushroom card: varied spores spread in moist range, vulnerable to sterilization; idol B custom axis.",SUP-UAN-072-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0073,73,73,OPS/images/08_882128_880264_1_073_001.jpg,15d5fceb2aec7cf74a2ed3622930dceab8d0700aaca330f65b44f67642b5ee4c,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Komori cheerful prankster likes Lolita fashion, seeks idol-hero role; initial name revised for pronunciation; mushroom wordplay; airway attack then apology/care for Tokoyami; Shiozaki cultivation, Kuroiro planning, Fukidashi humidity, Hagakure embarrassment; profile/quotes.",SUP-UAN-073-01; SUP-UAN-073-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0074,74,74,OPS/images/08_882128_880264_1_074_001.jpg,36590fedef662c5b899c7263d5d2425d25bb764a141a4d7cc2b9f851f89f6ea4,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Honenuki Softening card: touch softens objects, retouch cancels; terrain restriction and surprise; flexible thinking A fifth axis.",SUP-UAN-074-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0075,75,75,OPS/images/08_882128_880264_1_075_001.jpg,92f58eb34e724bcef02b388504b7d8e45fee04687d37a0521138aeebc8902bfc,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Honenuki recommendation entrant/intern, freely sociable but rejects Monoma's incessant venting; switches to English for Pony, wants rematches/does not want friends to lose from his error; Kodai scare-test pairing and Tetsutetsu/Kaibara cooperation; profile/maxims.",SUP-UAN-075-01; SUP-UAN-075-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0076,76,76,OPS/images/08_882128_880264_1_076_001.jpg,18664908dbf6f743508581dd6e624ec14acb0f5cac6019537c6a228fa3f91b49,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,Pony Horn Cannon card: at most4 remotely controlled horns and riding movement; XXX placeholder codename and katakana/broken-Japanese A fifth axis.,SUP-UAN-076-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0077,77,77,OPS/images/08_882128_880264_1_077_001.jpg,e148f73ef6e34b06c11fdab163eccf0f04efe87a10f9328e75702d8714c04951,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Pony explicitly Japanese-American, struggles in Japanese and uses English when emotional; anime sessions after Yanagi horror films; friends teach rude phrases, Monoma language trick, Honenuki English help, octopus aversion/Shoji response and no-loss tactic; profile/maxims.",SUP-UAN-077-01; SUP-UAN-077-02,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
UAN:s0078,78,78,OPS/images/08_882128_880264_1_078_001.jpg,46d37a4c84de61a49b071415fdedc72ecfea9c02616c96bd79325f1ae08f7a3b,Original extracted image personally viewed with view_image(detail=original); all meaningful visible text and visual relationships read; no OCR substitution,models,REVIEWED_MATERIAL,"Tokage split-body card: freely moving floating parts stop after a period and return; splitness A fifth axis, speed/technique/intelligence A.",SUP-UAN-078-01,"Distinct profile, conditional, relational or interpretive content retained with claim-specific temporal and source limits.",
